d1;d2;d3;d4;d5;d6;res
126.2537128;123.794184;110.3449138;6.708203932;17.08800749;13.45362405;-1
81.98780397;74.88658091;58.83026432;35.80502758;41;16.2788206;-1
141.4213562;50;48;111.8033989;112.7120224;69.3108938;-1
38.01315562;117.4137982;52.15361924;81.83520025;51.66236541;93.60555539;-1
22.8035085;36.12478374;108.9311709;41.43669871;131.5218613;111.8257573;-1
14.2126704;9.219544457;82.97590012;21.1896201;84.50443775;75.80237463;-1
44.94441011;36.12478374;55.4616985;19.92485885;40.79215611;25.23885893;-1
128.6934342;31.90611227;33.06055051;97.83659847;106.2308806;16.15549442;-1
91.67878708;21.21320344;11.40175425;92.00543462;87.66413178;31.6227766;-1
8.062257748;124.4829306;80.39900497;132.2308587;84.00595217;94.53041838;-1
123.0365799;111.7228714;85.72630868;11.3137085;62.20128616;54.08326913;-1
50.24937811;3;3;50.03998401;50.03998401;0;-1
45.607017;68.59300256;98.60020284;24.18677324;58.6003413;51.19570294;-1
85.27602242;93.60555539;83.86894539;17.72004515;1.414213562;18.43908891;-1
14.14213562;29.41088234;118.6970935;22.20360331;126.574089;114.4027972;-1
21.84032967;62.96824597;111.7228714;83.15046602;131.2440475;91.59148432;-1
103.9663407;53.22593353;30.3644529;98.762341;93.15041599;23.60084744;-1
2.236067977;3;1.414213562;4.472135955;2.236067977;2.236067977;-1
8.94427191;13.41640786;114.5862121;4.472135955;106.2167595;102.0686044;-1
90.97252332;22.8035085;31.6227766;75.3923073;84.40379138;44.72135955;-1
71.44928271;14.14213562;2;80.43009387;70.09279564;16.1245155;-1
133.7348122;24.51530134;22.13594362;121.2105606;114.8085363;31.06444913;-1
3;7;53.48831648;4;52.49761899;51.41984053;-1
120.9173271;17.2626765;53.46026562;107.1680923;97.73944956;37.36308338;-1
1;13.03840481;97.5807358;13;98.2903861;107.8146558;-1
7.211102551;15.8113883;113.8639539;8.602325267;120.9173271;129.4024729;-1
87.69264507;81.21576202;86.2670273;11.04536102;2;11.40175425;-1
23.76972865;5.830951895;125.8967831;20.80865205;104.1393297;124.4829306;-1
62.76941931;29.01723626;60.6052803;80.8084154;81.78630692;40.70626487;-1
15.65247584;55.73149917;95.48298278;69.02897942;101.8331969;58.69412236;-1
77.3369252;70.71067812;64.03124237;9;19;10;-1
102.4499878;23.34523506;9.219544457;79.20227269;109.7861558;31.40063694;-1
15;36.05551275;112.1605991;47.12748667;112.3610253;89.30845425;-1
120.8801059;13.34166406;29.54657341;109.0412766;92.65527508;16.64331698;-1
3.605551275;3.16227766;1;5.385164807;4.472135955;3.605551275;-1
99.02019996;97.30878686;80.49844719;3.16227766;43.41658669;40.26164428;-1
5;1;51.41984053;6;50.48762225;51.66236541;-1
76.11832894;66.48308055;88.52683209;22.84731932;120.6026534;128.082005;-1
21.47091055;19.41648784;111.0360302;3.16227766;90.60905032;91.93475948;-1
4.242640687;8.485281374;96.16652224;4.242640687;100.4091629;104.6518036;-1
20.61552813;9.219544457;90.78546139;21.02379604;99.02019996;82.75868534;-1
137.9021392;74.96665926;122.8006515;63.03173804;22.02271555;50.15974482;-1
133.1240023;15.03329638;25.07987241;122.8006515;124.8078523;33.30165161;-1
0;0;50.009999;0;50.009999;50.009999;-1
113.1459235;11.66190379;9.433981132;101.9117265;115.7454103;14.86606875;-1
32.64965543;22.82542442;106.7754653;54.56189146;109.1283648;102.6255329;-1
107.4802307;29.83286778;3;77.83315489;105.3802638;28.01785145;-1
75.47184906;15.26433752;20.22374842;77.1038261;85.5628424;8.602325267;-1
141.4213562;10;4;134.5362405;138.6217876;6;-1
18.02775638;8;99.80981916;10.04987562;85.5628424;93.60555539;-1
86.31338251;82.73451517;70.80254233;4.123105626;18.02775638;16.1245155;-1
108.1896483;93.47192092;81.41252975;35.6931366;39.20459157;55.47071299;-1
46.87216658;17.72004515;117.034183;57.24508713;102.4890238;108.3743512;-1
114.4770719;27.65863337;60.00833275;129.1897829;101.8430165;49.09175083;-1
85;14.31782106;5.830951895;74.63243263;79.17701687;10.81665383;-1
118.0889495;20;45.70557953;98.35141077;84.53401682;33.95585369;-1
112.4499889;14.31782106;9.848857802;125.8967831;121.75385;9.486832981;-1
18.38477631;16.15549442;103.5857133;13.15294644;96.54014709;88.41379983;-1
138.5929291;35;16;116.5032188;127.7810628;38.48376281;-1
27.80287755;10.19803903;56.36488268;22.47220505;34.05877273;54.81788029;-1
139.3018306;140.7160261;140.0071427;1.414213562;1;1;-1
94.06912352;130.1383879;78.39005039;36.06937759;29.15475947;59.23681288;-1
29.41088234;40.16217126;98.61541462;10.77032961;108.9036271;113.7013632;-1
44.94441011;27.45906044;104.6613587;63.70243323;94.9210198;92.28217596;-1
26.2488095;3.16227766;117.686023;23.60084744;116.6061748;118.92855;-1
100.4191217;102.9028668;127.9882807;20.51828453;27.65863337;32.55764119;-1
2.236067977;15.03329638;139.3018306;13.15294644;137.1860051;129.9576854;-1
97.62171889;18.43908891;39.20459157;113.8507795;99.40321926;52.92447449;-1
26.68332813;5.099019514;95.13148795;27.01851217;109.808925;90.68627239;-1
7.280109889;27.89265136;114.6342008;35.17101079;121.4001647;89.80534505;-1
129.0736224;23;10.04987562;115.4339638;122.0040983;13.03840481;-1
13;10.19803903;123.004065;14.86606875;131.1373326;116.3872845;-1
8.94427191;14.86606875;79.81227976;10.44030651;88.60022573;92.6984358;-1
103.247276;89.53770156;120.1041215;42.20189569;19.41648784;45.89117562;-1
6.708203932;101.9117265;51.2445119;99.72462083;44.64302857;87.93179175;-1
106.8316433;36.23534186;31.38470965;70.71067812;78.24321057;11.04536102;-1
99.62429423;108.2450923;108.8117641;22.13594362;9.219544457;20.51828453;-1
2.236067977;34.23448554;77.69813383;32.14031736;79.61155695;102.5914226;-1
70.71067812;94.26027795;73.00684899;24.18677324;27.01851217;33.24154028;-1
104.0048076;118.8023569;125.2078272;15;22.36067977;8.062257748;-1
91.92388155;3.16227766;15.29705854;93.38094024;101.2126474;12.16552506;-1
117.3797257;11.04536102;31.01612484;110.6345335;90;30;-1
124.6314567;19.02629759;23;137.9021392;140.014285;4.123105626;-1
15.8113883;21.02379604;93.23625904;11.3137085;108.4665847;108.2450923;-1
2;140.014285;2.236067977;141.4213562;1;140.7160261;-1
63.63961031;79.64923101;63.41135545;17.72004515;7.810249676;23;-1
137.1860051;2.236067977;2.828427125;139.3018306;137.1860051;3;-1
137.9021392;28.60069929;76.96752562;109.7861558;70.26378868;53.75872022;-1
86.72946443;62.64183905;60.00833275;134.4693274;121.1651765;19;-1
82.46211251;86.27861844;82.80096618;43.8634244;33.10589071;10.77032961;-1
119.80818;76.89603371;114.5862121;51.42956348;41.61730409;70.85901495;-1
11.04536102;9.219544457;108.5771615;8.062257748;99.72462083;107.4802307;-1
132.2308587;5.385164807;2.236067977;127.3106437;132.9661611;5.656854249;-1
106.0754448;5.830951895;19.41648784;100.4091629;87.1148667;14.31782106;-1
17;34.05877273;129.4024729;23.76972865;118.0677771;95.52486587;-1
115.974135;110.6797181;122.2865487;19.6977156;12.64911064;14.56021978;-1
72.18032973;40.49691346;37.16180835;109.808925;108.0046295;30.47950131;-1
15.29705854;31.38470965;80.95677859;44.91102315;74.67261881;84.50443775;-1
127.1416533;15.03329638;13.60147051;116.6747616;120.2081528;3.605551275;-1
9.433981132;3;3;7.071067812;11.3137085;4.242640687;-1
5;2;130.8166656;6.708203932;125.8650071;132.2459829;-1
55.57877293;19;2.236067977;74.43117626;53.46026562;21.02379604;-1
127.9140336;5.830951895;52.61178575;126.0634761;100.6479011;47.26520919;-1
116.2755348;16.2788206;8.602325267;109;124.6515142;23.08679276;-1
2;50.03998401;12;50.15974482;10;51.92301994;-1
120.2829996;123.0447073;138.6001443;6.32455532;18.60107524;15.8113883;-1
99.72462083;117.4137982;129.4179277;17.69180601;29.69848481;12.04159458;-1
62.8171951;114.5600279;110.390217;69.64194139;67.46851117;5.099019514;-1
13.03840481;3.16227766;101.6710382;14.14213562;103.9663407;104.6374694;-1
135.0592463;131.552271;130.1383879;4.123105626;6.08276253;5.830951895;-1
27.01851217;74.43117626;11.18033989;90.52071586;31.38470965;83.19254774;-1
9.899494937;49.01020302;100.4091629;42.75511665;90.50966799;75.2861209;-1
3.605551275;3;40.31128874;2;36.76955262;38.20994635;1
58.83026432;19;19;70.71067812;70.71067812;0;-1
65.4599114;52.15361924;74.94664769;26.92582404;99.47864092;106.7754653;-1
18.11077028;19.23538406;89.19641248;7.071067812;104.4030651;107.9351657;-1
46.38965402;31.82766093;62.60990337;37.64306045;89.30845425;93.49331527;-1
50.15974482;50.35871325;50.15974482;2;0;2;-1
38.01315562;53.71219601;110.0227249;50.59644256;130.3840481;86.02325267;-1
132.9435971;1.414213562;3.16227766;132.9360749;130.1076477;2.828427125;-1
20.09975124;15.5241747;87.04596487;20.61552813;102.9417311;101.0445446;-1
137.8876354;46.61544808;83.74365648;92.31467922;81.58431222;58.87274412;-1
24.35159132;36.40054945;84.20213774;12.08304597;105.3612832;116.7261753;-1
10.44030651;16.03121954;106.5269919;15.8113883;115.3646393;119.8540779;-1
87.32124598;44.38468204;34.13209633;104.1393297;107.9351657;16.64331698;-1
11.3137085;33.24154028;115.2605744;43.46262762;126.574089;87.658428;-1
64.5368112;38;22.56102835;93.81364506;57.5847202;60.20797289;-1
17.69180601;29.41088234;123.745707;46.86149806;141.4213562;94.84724561;-1
14;47.4341649;91.80958556;56.5862174;103.8315944;102.0832993;-1
6.403124237;12;138.6001443;9.433981132;132.2459829;130.2996546;-1
52.81098371;51;48;84.40379138;82.00609733;3;-1
140.014285;2.236067977;3;137.8876354;137.8876354;1.414213562;-1
97.59098319;10.19803903;10.29563014;103.4794666;95.13148795;8.602325267;-1
35.44009029;48.75448697;101.5923225;14.86606875;110.1135777;108.9770618;-1
96.33275663;40.26164428;41.14608122;81.0246876;89.1571646;8.246211251;-1
19.20937271;32.44996148;111.7318218;15.29705854;92.6984358;80.05623024;-1
60.20797289;5.099019514;6.708203932;64.66065264;66.70832032;2.236067977;-1
126.8108828;17.08800749;9.433981132;111.0180166;128.7012043;17.80449381;-1
112.0044642;8.544003745;39.01281841;103.8556691;85.21150157;31.25699922;-1
12.04159458;1.414213562;128.6934342;12.04159458;140.7160261;128.7012043;-1
5.385164807;2;3.16227766;3.605551275;3.605551275;1.414213562;-1
72.53275122;31.144823;10;83.60023923;69.46221995;23.19482701;-1
3;3;50.009999;4.242640687;53.00943312;50.15974482;-1
8.062257748;8.062257748;78.51751397;0;70.71067812;70.71067812;-1
50.24937811;50.009999;50.15974482;4;1;3;-1
79.40403012;41.43669871;129.9576854;38.07886553;64.62197769;92.09777413;-1
72.83543094;16.03121954;12.80624847;85.60373824;75.45197148;10.81665383;-1
49.16299421;1.414213562;1.414213562;50.24937811;50.08991915;2;-1
50.48762225;4;4;50.08991915;50.08991915;0;-1
1;2.236067977;140.7160261;2;140.014285;138.5929291;-1
50.24937811;47.85394446;45;26.92582404;70.71067812;49.24428901;-1
116.8460526;10.63014581;37.33630941;106.2167595;88.48163651;29.06888371;-1
3.605551275;5;4.242640687;1.414213562;1;1;-1
2.828427125;19.10497317;119.503138;21;122.3315168;108.4066419;-1
16.2788206;14;100.0049999;12.36931688;116.2755348;109.6220781;-1
103.2327467;15.8113883;31.89043744;90.42676595;106.5082156;42.15447782;-1
19.23538406;3.605551275;134.4172608;22.82542442;116.3872845;137.9311422;-1
33.42154993;19.72308292;76.32168761;14.2126704;50.03998401;61.98386887;-1
94.20191081;102.5524256;98.31073187;17.4642492;15.65247584;4.242640687;-1
29.73213749;32.64965543;70.71067812;3.16227766;100.4191217;103.2763284;-1
7;21.40093456;74.96665926;27.29468813;79.9812478;75.59100476;-1
82.03657721;11.40175425;11.40175425;72.24956747;70.71067812;4.472135955;-1
83.60023923;96.87620967;95.46203434;18.11077028;17.02938637;1.414213562;-1
88.48163651;66.4003012;70.71067812;22.36067977;23;10.44030651;-1
18.43908891;19;79.64923101;34.0147027;81.21576202;95.18928511;-1
92.57429449;9.219544457;34.20526275;98.61541462;70.71067812;35;-1
94.04786016;78.85429601;99.82484661;50.009999;8;57.87054518;-1
122.3478647;18.60107524;17.69180601;104.0624812;104.6613587;3.605551275;-1
75.82216035;7;3.605551275;70.71067812;79.30952024;9.486832981;-1
4.472135955;4.123105626;84.21995013;8.062257748;88.41379983;82.32860985;-1
14.14213562;5.830951895;109.603832;13.92838828;110.4219181;103.9471019;-1
17.4642492;33.54101966;126.1507035;48.27007354;135.2072483;95.96353474;-1
4.472135955;2.828427125;125.8729518;4.472135955;130.1076477;125.8729518;-1
77.1038261;72.40165744;84.95881355;5;14.03566885;18.11077028;-1
2.236067977;10.44030651;113.1724348;8.94427191;112.4322018;103.9663407;-1
94.06912352;95.52486587;97.75479528;2;26.17250466;27.58622845;-1
138.6217876;50.47771786;51.0881591;90;106.9298836;26.57066051;-1
3.605551275;35.22782991;91.24143795;37.65634077;87.69264507;120.4325537;-1
20;15.62049935;108.9036271;15.62049935;124.016128;108.8117641;-1
81.21576202;5.099019514;18.11077028;79.0569415;69.42621983;20.24845673;-1
122.3478647;111.0180166;122.613213;20.09975124;13.45362405;12.20655562;-1
99.70456359;14.86606875;19.84943324;114.5512986;119.503138;5;-1
4.242640687;6.708203932;97.74456507;3;97.59098319;99.70456359;-1
7.071067812;38.89730068;92.63368718;31.82766093;99.70456359;131.5218613;-1
129.3213053;25.96150997;82.97590012;106.0660172;101.7889974;61.32699243;-1
138.5929291;23.08679276;14.03566885;125;129.8345101;28.8444102;-1
33.9705755;6.403124237;97.5807358;33.60059523;131.5294644;98.49365462;-1
7.071067812;5.656854249;3.605551275;1.414213562;3.605551275;2.236067977;-1
114.0219277;20.02498439;40.44749683;100.7670581;83.21658489;21.1896201;-1
7.211102551;23.76972865;111.8302285;19.72308292;109.4805919;90.02777349;-1
104.6900186;17.20465053;24.08318916;121.75385;90.44335244;38.83297568;-1
69.33974329;14.76482306;21.84032967;72.12489168;87.04596487;15.26433752;-1
114.5512986;96.9381246;117.4436035;18.02775638;13.60147051;22.13594362;-1
50.15974482;2;1;50.03998401;50.24937811;3;-1
84.89994111;72.86288493;71.50524456;13;14.86606875;2;-1
116.8460526;8.062257748;3;121.6223664;118.8696765;5.099019514;-1
96.02083107;12.72792206;46.5295605;94.79451461;70.66116331;37.05401463;-1
100.3444069;7;5;94.33981132;96.04165763;2;-1
101.8233765;2.828427125;47.38143096;98.99494937;81.90848552;45.70557953;-1
74.24957912;73.53910524;68.68041933;1;7.071067812;6.08276253;-1
3;6;50.03998401;3;50.24937811;50.6359556;-1
28.42534081;69.3108938;74.30343195;41.03656906;46.61544808;19.20937271;-1
105.0047618;110.941426;99.0403958;27.89265136;15.13274595;42.29657197;-1
27.51363298;17.11724277;55.03635162;11.40175425;41.10960958;48.37354649;0
120.2164714;16.2788206;12.80624847;136.4880947;132.9360749;4.123105626;-1
86.83893136;70.71067812;70.71067812;21;21;0;-1
105.3090689;34.20526275;52.77309921;131.8938968;100.0049999;85;-1
86.60831369;100.7025322;73.24616031;15.29705854;13.92838828;29.12043956;-1
1;33.06055051;137.1787156;33.13608305;136.4734406;117.8855377;-1
118.7939392;130.2305648;99.53893711;12.64911064;46.69047012;58.13776741;-1
2.828427125;6.32455532;98.23441352;8;101.0445446;94.9210198;-1
24.08318916;17.80449381;90.97252332;38.48376281;104.6518036;98.08669635;-1
120.2081528;134.380058;102.4597482;14.4222051;53.36665626;60;-1
41.03656906;20.22374842;8.602325267;55.90169944;40.81666326;15.5241747;-1
25.23885893;7.810249676;95.58765611;28.46049894;70.71067812;97.0051545;-1
120;18.43908891;10.04987562;102.0784012;115.1216748;13.60147051;-1
76.36753237;89.80534505;72.20110802;13.45362405;11.70469991;21.58703314;-1
117.6435294;17.69180601;71.1758386;100.124922;77.1621669;60.44005295;-1
3;25.3179778;86.83893136;25.96150997;89.30845425;100.5683847;-1
115.2605744;7.280109889;11.66190379;111.8659913;104.0048076;12.04159458;-1
104.4461584;38.48376281;64.88451279;114.9782588;39.66106403;77.69813383;-1
12.36931688;23.85372088;75.07329752;30.23243292;68.8839604;98.2903861;-1
0;1;141.4213562;1;141.4213562;140.7160261;-1
3.16227766;1;126.6688596;3;125.1758763;127.3499117;-1
119.6202324;48.10405388;96.38464608;83.81527307;25.23885893;66.12110102;1
2.236067977;3.16227766;138.6001443;5;137.8876354;137.2443077;-1
26.92582404;10.44030651;88.86506625;35.6931366;91.60785992;83.19855768;-1
12.20655562;4.123105626;103.2375901;15.55634919;101.8282868;101.1780609;-1
3.605551275;5.385164807;135.0592463;3.16227766;138.6001443;140.014285;-1
101.1187421;106.0660172;92.45539465;5;14.03566885;17.2626765;-1
50.009999;50.03998401;50.03998401;1;1;0;-1
119.6327714;24.04163056;49.40647731;107.7125805;73.35529974;47.38143096;-1
13;17.4642492;89.93886813;7.615773106;99.08582139;96.8297475;-1
5.830951895;50.24937811;50.03998401;47;47.09564736;3;-1
114.5862121;70.71067812;95.26804291;48.27007354;39.2173431;26;-1
86.55634003;15.29705854;16.40121947;99.00505038;102.6498904;7.280109889;-1
99.86490875;17.80449381;22.6715681;100.4091629;104.9237819;40.45985665;-1
26.01922366;25.01999201;123.004065;1;139.3018306;138.5929291;-1
8.062257748;17.88854382;132.3820229;21.9317122;137.1787156;115.2605744;-1
69.07966416;71.02112362;71.86793444;12.64911064;43.60045871;31.82766093;-1
19.10497317;43.13930922;102.6157883;24.04163056;83.60023923;59.9082632;-1
74.20242584;26.83281573;20.51828453;99.00505038;94.49338601;9.219544457;-1
12.52996409;10.63014581;126.6214832;3.16227766;138.5929291;137.2078715;-1
59.03388857;58.18075283;67.41661516;2;117.686023;116.1808934;-1
3.605551275;2;137.1787156;3;140.7160261;138.6001443;-1
106.2167595;1;24.20743687;105.4751155;107.424392;24.8394847;-1
76.4852927;86.83317338;75.16648189;11.40175425;20;28.46049894;-1
80.05623024;60;9.219544457;115.6243919;89.19641248;58.69412236;-1
124.0846485;17.72004515;22.8035085;108.1896483;112.9291813;12.08304597;-1
9.486832981;30.59411708;109.658561;39.11521443;118.3427226;95.18928511;-1
140.7160261;13.03840481;1;132.5481045;140.0071427;12.04159458;-1
4.472135955;4.242640687;7.280109889;5.099019514;10.81665383;6.403124237;-1
2.828427125;42.19004622;76.36753237;42.94182111;79.19595949;78.10249676;-1
95.18928511;79.64923101;70.71067812;33.24154028;31;12;-1
108.1896483;106.0660172;97.30878686;2.236067977;14.14213562;13;-1
16.1245155;17.2626765;124.0846485;1.414213562;136.4734406;137.8876354;-1
9.899494937;6.403124237;119.503138;3.605551275;129.4024729;125.8650071;-1
5.385164807;5.099019514;133.6600165;1;138.5929291;137.8876354;-1
101.8233765;31.95309062;50.6359556;74.06078585;82.96987405;27.58622845;-1
2;1.414213562;137.1787156;1.414213562;138.6001443;138.5929291;-1
118.1058847;94.04786016;92.4175308;29.12043956;31.78049716;31.144823;-1
19.72308292;25.8069758;120.4159458;31.06444913;139.3161871;117.4137982;-1
6;4;132.4575404;2;136.5173982;135.1480669;-1
8;12.16552506;84.53401682;15.62049935;77.52418977;81.59656856;-1
